,year,agency_code,career_cluster,num_concentrators
16893,2018,420358,MRKT,0.0
16894,2018,420358,STEM,0.0
16895,2018,420358,TRAN,0.0
16896,2018,421316,AGNR,13.0
16897,2018,421316,ARCH,30.0
16898,2018,421316,AAVC,0.0
16899,2018,421316,BMA,1.0
16900,2018,421316,EDUC,0.0
16901,2018,421316,FINA,0.0
16902,2018,421316,HLTH,23.0
16903,2018,421316,HOSP,35.0
16904,2018,421316,HUMA,0.0
16905,2018,421316,INFO,1.0
16906,2018,421316,LAW,2.0
16907,2018,421316,MANU,18.0
16908,2018,421316,MRKT,2.0
16909,2018,421316,STEM,0.0
16910,2018,421316,TRAN,1.0
16911,2018,422310,AGNR,0.0
16912,2018,422310,ARCH,0.0
16913,2018,422310,AAVC,0.0
16914,2018,422310,BMA,0.0
16915,2018,422310,EDUC,0.0
16916,2018,422310,FINA,0.0
16917,2018,422310,HLTH,0.0
16918,2018,422310,HOSP,0.0
16919,2018,422310,HUMA,0.0
16920,2018,422310,INFO,0.0
16921,2018,422310,LAW,0.0
16922,2018,422310,MANU,1.0
16923,2018,422310,MRKT,0.0
16924,2018,422310,STEM,0.0
16925,2018,422310,TRAN,0.0
16926,2018,422315,AGNR,23.0
16927,2018,422315,ARCH,1.0
16928,2018,422315,AAVC,0.0
16929,2018,422315,BMA,1.0
16930,2018,422315,EDUC,0.0
16931,2018,422315,FINA,0.0
16932,2018,422315,HLTH,0.0
16933,2018,422315,HOSP,10.0
16934,2018,422315,HUMA,0.0
16935,2018,422315,INFO,0.0
16936,2018,422315,LAW,0.0
16937,2018,422315,MANU,0.0
16938,2018,422315,MRKT,1.0
16939,2018,422315,STEM,0.0
16940,2018,422315,TRAN,1.0
16941,2018,430345,AGNR,1.0
16942,2018,430345,ARCH,0.0
16943,2018,430345,AAVC,0.0
16944,2018,430345,BMA,0.0
16945,2018,430345,EDUC,0.0
16946,2018,430345,FINA,0.0
16947,2018,430345,HLTH,0.0
16948,2018,430345,HOSP,0.0
16949,2018,430345,HUMA,0.0
16950,2018,430345,INFO,0.0
16951,2018,430345,LAW,0.0
16952,2018,430345,MANU,0.0
16953,2018,430345,MRKT,0.0
16954,2018,430345,STEM,0.0
16955,2018,430345,TRAN,0.0
16956,2018,430346,AGNR,26.0
16957,2018,430346,ARCH,21.0
16958,2018,430346,AAVC,4.0
16959,2018,430346,BMA,12.0
16960,2018,430346,EDUC,0.0
16961,2018,430346,FINA,0.0
16962,2018,430346,HLTH,15.0
16963,2018,430346,HOSP,13.0
16964,2018,430346,HUMA,4.0
16965,2018,430346,INFO,10.0
16966,2018,430346,LAW,11.0
16967,2018,430346,MANU,17.0
16968,2018,430346,MRKT,4.0
16969,2018,430346,STEM,0.0
16970,2018,430346,TRAN,1.0
16971,2018,430371,AGNR,37.0
16972,2018,430371,ARCH,30.0
16973,2018,430371,AAVC,1.0
16974,2018,430371,BMA,15.0
16975,2018,430371,EDUC,0.0
16976,2018,430371,FINA,4.0
16977,2018,430371,HLTH,13.0
16978,2018,430371,HOSP,19.0
16979,2018,430371,HUMA,2.0
16980,2018,430371,INFO,14.0
16981,2018,430371,LAW,7.0
16982,2018,430371,MANU,0.0
16983,2018,430371,MRKT,0.0
16984,2018,430371,STEM,1.0
16985,2018,430371,TRAN,7.0
16986,2018,430378,AGNR,79.0
16987,2018,430378,ARCH,21.0
16988,2018,430378,AAVC,1.0
16989,2018,430378,BMA,2.0
16990,2018,430378,EDUC,0.0
16991,2018,430378,FINA,0.0
16992,2018,430378,HLTH,8.0
16993,2018,430378,HOSP,31.0
16994,2018,430378,HUMA,3.0
16995,2018,430378,INFO,1.0
16996,2018,430378,LAW,9.0
16997,2018,430378,MANU,3.0
16998,2018,430378,MRKT,0.0
16999,2018,430378,STEM,3.0
17000,2018,430378,TRAN,5.0
17001,2018,430384,AGNR,37.0
17002,2018,430384,ARCH,24.0
17003,2018,430384,AAVC,4.0
17004,2018,430384,BMA,9.0
17005,2018,430384,EDUC,1.0
17006,2018,430384,FINA,0.0
17007,2018,430384,HLTH,30.0
17008,2018,430384,HOSP,12.0
17009,2018,430384,HUMA,5.0
17010,2018,430384,INFO,5.0
17011,2018,430384,LAW,6.0
17012,2018,430384,MANU,16.0
17013,2018,430384,MRKT,0.0
17014,2018,430384,STEM,0.0
17015,2018,430384,TRAN,7.0
17016,2018,440326,AGNR,15.0
17017,2018,440326,ARCH,7.0
17018,2018,440326,AAVC,0.0
17019,2018,440326,BMA,0.0
17020,2018,440326,EDUC,0.0
17021,2018,440326,FINA,0.0
17022,2018,440326,HLTH,1.0
17023,2018,440326,HOSP,3.0
17024,2018,440326,HUMA,0.0
17025,2018,440326,INFO,0.0
17026,2018,440326,LAW,0.0
17027,2018,440326,MANU,2.0
17028,2018,440326,MRKT,0.0
17029,2018,440326,STEM,0.0
17030,2018,440326,TRAN,0.0
17031,2018,440378,AGNR,42.0
17032,2018,440378,ARCH,25.0
17033,2018,440378,AAVC,16.0
17034,2018,440378,BMA,5.0
17035,2018,440378,EDUC,0.0
17036,2018,440378,FINA,0.0
17037,2018,440378,HLTH,28.0
17038,2018,440378,HOSP,14.0
17039,2018,440378,HUMA,0.0
17040,2018,440378,INFO,46.0
17041,2018,440378,LAW,0.0
17042,2018,440378,MANU,63.0
17043,2018,440378,MRKT,4.0
17044,2018,440378,STEM,15.0
17045,2018,440378,TRAN,20.0
17046,2018,440390,AGNR,34.0
17047,2018,440390,ARCH,43.0
17048,2018,440390,AAVC,6.0
17049,2018,440390,BMA,10.0
17050,2018,440390,EDUC,0.0
17051,2018,440390,FINA,0.0
17052,2018,440390,HLTH,42.0
17053,2018,440390,HOSP,4.0
17054,2018,440390,HUMA,0.0
17055,2018,440390,INFO,25.0
17056,2018,440390,LAW,2.0
17057,2018,440390,MANU,18.0
17058,2018,440390,MRKT,1.0
17059,2018,440390,STEM,5.0
17060,2018,440390,TRAN,11.0
17061,2018,450316,AGNR,7.0
17062,2018,450316,ARCH,25.0
17063,2018,450316,AAVC,6.0
17064,2018,450316,BMA,8.0
17065,2018,450316,EDUC,0.0
17066,2018,450316,FINA,0.0
17067,2018,450316,HLTH,20.0
17068,2018,450316,HOSP,16.0
17069,2018,450316,HUMA,0.0
17070,2018,450316,INFO,8.0
17071,2018,450316,LAW,0.0
17072,2018,450316,MANU,1.0
17073,2018,450316,MRKT,10.0
17074,2018,450316,STEM,17.0
17075,2018,450316,TRAN,4.0
17076,2018,450334,AGNR,4.0
17077,2018,450334,ARCH,3.0
17078,2018,450334,AAVC,6.0
17079,2018,450334,BMA,1.0
17080,2018,450334,EDUC,0.0
17081,2018,450334,FINA,1.0
17082,2018,450334,HLTH,11.0
17083,2018,450334,HOSP,5.0
17084,2018,450334,HUMA,0.0
17085,2018,450334,INFO,1.0
17086,2018,450334,LAW,0.0
17087,2018,450334,MANU,3.0
17088,2018,450334,MRKT,1.0
17089,2018,450334,STEM,0.0
17090,2018,450334,TRAN,0.0
17091,2018,450341,AGNR,28.0
17092,2018,450341,ARCH,21.0
17093,2018,450341,AAVC,0.0
17094,2018,450341,BMA,7.0
17095,2018,450341,EDUC,0.0
17096,2018,450341,FINA,0.0
17097,2018,450341,HLTH,15.0
17098,2018,450341,HOSP,15.0
17099,2018,450341,HUMA,0.0
17100,2018,450341,INFO,8.0
17101,2018,450341,LAW,0.0
17102,2018,450341,MANU,1.0
17103,2018,450341,MRKT,4.0
17104,2018,450341,STEM,2.0
17105,2018,450341,TRAN,8.0
17106,2018,450343,AGNR,6.0
17107,2018,450343,ARCH,7.0
17108,2018,450343,AAVC,0.0
17109,2018,450343,BMA,3.0
17110,2018,450343,EDUC,0.0
17111,2018,450343,FINA,1.0
17112,2018,450343,HLTH,1.0
17113,2018,450343,HOSP,10.0
17114,2018,450343,HUMA,3.0
17115,2018,450343,INFO,1.0
17116,2018,450343,LAW,9.0
17117,2018,450343,MANU,8.0
17118,2018,450343,MRKT,0.0
17119,2018,450343,STEM,1.0
17120,2018,450343,TRAN,4.0
17121,2018,450352,AGNR,43.0
17122,2018,450352,ARCH,32.0
17123,2018,450352,AAVC,0.0
17124,2018,450352,BMA,14.0
17125,2018,450352,EDUC,0.0
17126,2018,450352,FINA,5.0
17127,2018,450352,HLTH,17.0
17128,2018,450352,HOSP,37.0
17129,2018,450352,HUMA,7.0
17130,2018,450352,INFO,22.0
17131,2018,450352,LAW,7.0
17132,2018,450352,MANU,6.0
17133,2018,450352,MRKT,1.0
17134,2018,450352,STEM,8.0
17135,2018,450352,TRAN,6.0
17136,2018,460320,AGNR,18.0
17137,2018,460320,ARCH,0.0
17138,2018,460320,AAVC,0.0
17139,2018,460320,BMA,7.0
17140,2018,460320,EDUC,0.0
17141,2018,460320,FINA,0.0
17142,2018,460320,HLTH,18.0
17143,2018,460320,HOSP,21.0
17144,2018,460320,HUMA,0.0
17145,2018,460320,INFO,12.0
17146,2018,460320,LAW,9.0
17147,2018,460320,MANU,18.0
17148,2018,460320,MRKT,4.0
17149,2018,460320,STEM,0.0
17150,2018,460320,TRAN,7.0
17151,2018,460322,AGNR,0.0
17152,2018,460322,ARCH,0.0
17153,2018,460322,AAVC,0.0
17154,2018,460322,BMA,5.0
17155,2018,460322,EDUC,0.0
17156,2018,460322,FINA,0.0
17157,2018,460322,HLTH,0.0
17158,2018,460322,HOSP,0.0
17159,2018,460322,HUMA,0.0
17160,2018,460322,INFO,0.0
17161,2018,460322,LAW,5.0
17162,2018,460322,MANU,0.0
17163,2018,460322,MRKT,0.0
17164,2018,460322,STEM,0.0
17165,2018,460322,TRAN,0.0
17166,2018,460340,AGNR,0.0
17167,2018,460340,ARCH,0.0
17168,2018,460340,AAVC,10.0
17169,2018,460340,BMA,10.0
17170,2018,460340,EDUC,0.0
17171,2018,460340,FINA,0.0
17172,2018,460340,HLTH,9.0
17173,2018,460340,HOSP,0.0
17174,2018,460340,HUMA,0.0
17175,2018,460340,INFO,0.0
17176,2018,460340,LAW,0.0
17177,2018,460340,MANU,0.0
17178,2018,460340,MRKT,9.0
17179,2018,460340,STEM,0.0
17180,2018,460340,TRAN,0.0
17181,2018,470312,AGNR,19.0
17182,2018,470312,ARCH,10.0
17183,2018,470312,AAVC,3.0
17184,2018,470312,BMA,17.0
17185,2018,470312,EDUC,0.0
17186,2018,470312,FINA,1.0
17187,2018,470312,HLTH,42.0
17188,2018,470312,HOSP,20.0
17189,2018,470312,HUMA,30.0
17190,2018,470312,INFO,20.0
17191,2018,470312,LAW,4.0
17192,2018,470312,MANU,9.0
17193,2018,470312,MRKT,8.0
17194,2018,470312,STEM,5.0
17195,2018,470312,TRAN,8.0
17196,2018,480316,AGNR,0.0
17197,2018,480316,ARCH,0.0
17198,2018,480316,AAVC,0.0
17199,2018,480316,BMA,1.0
17200,2018,480316,EDUC,0.0
17201,2018,480316,FINA,0.0
17202,2018,480316,HLTH,0.0
17203,2018,480316,HOSP,0.0
17204,2018,480316,HUMA,0.0
17205,2018,480316,INFO,0.0
17206,2018,480316,LAW,0.0
17207,2018,480316,MANU,4.0
17208,2018,480316,MRKT,1.0
17209,2018,480316,STEM,0.0
17210,2018,480316,TRAN,0.0
17211,2018,480318,AGNR,5.0
17212,2018,480318,ARCH,0.0
17213,2018,480318,AAVC,0.0
17214,2018,480318,BMA,0.0
17215,2018,480318,EDUC,0.0
17216,2018,480318,FINA,0.0
17217,2018,480318,HLTH,0.0
17218,2018,480318,HOSP,1.0
17219,2018,480318,HUMA,0.0
17220,2018,480318,INFO,0.0
17221,2018,480318,LAW,0.0
17222,2018,480318,MANU,0.0
17223,2018,480318,MRKT,0.0
17224,2018,480318,STEM,0.0
17225,2018,480318,TRAN,0.0
17226,2018,490310,AGNR,2.0
17227,2018,490310,ARCH,0.0
17228,2018,490310,AAVC,0.0
17229,2018,490310,BMA,2.0
17230,2018,490310,EDUC,0.0
17231,2018,490310,FINA,0.0
17232,2018,490310,HLTH,1.0
17233,2018,490310,HOSP,2.0
17234,2018,490310,HUMA,2.0
17235,2018,490310,INFO,0.0
17236,2018,490310,LAW,0.0
17237,2018,490310,MANU,0.0
17238,2018,490310,MRKT,0.0
17239,2018,490310,STEM,0.0
17240,2018,490310,TRAN,0.0
17241,2018,490320,AGNR,0.0
17242,2018,490320,ARCH,0.0
17243,2018,490320,AAVC,0.0
17244,2018,490320,BMA,0.0
17245,2018,490320,EDUC,0.0
17246,2018,490320,FINA,0.0
17247,2018,490320,HLTH,0.0
17248,2018,490320,HOSP,0.0
17249,2018,490320,HUMA,0.0
17250,2018,490320,INFO,0.0
17251,2018,490320,LAW,1.0
17252,2018,490320,MANU,0.0
17253,2018,490320,MRKT,0.0
17254,2018,490320,STEM,0.0
17255,2018,490320,TRAN,0.0
17256,2018,490335,AGNR,33.0
17257,2018,490335,ARCH,9.0
17258,2018,490335,AAVC,26.0
17259,2018,490335,BMA,12.0
17260,2018,490335,EDUC,0.0
17261,2018,490335,FINA,9.0
17262,2018,490335,HLTH,26.0
17263,2018,490335,HOSP,18.0
17264,2018,490335,HUMA,3.0
17265,2018,490335,INFO,17.0
17266,2018,490335,LAW,3.0
17267,2018,490335,MANU,5.0
17268,2018,490335,MRKT,2.0
17269,2018,490335,STEM,15.0
17270,2018,490335,TRAN,9.0
17271,2018,490346,AGNR,106.0
17272,2018,490346,ARCH,11.0
17273,2018,490346,AAVC,7.0
17274,2018,490346,BMA,0.0
17275,2018,490346,EDUC,0.0
17276,2018,490346,FINA,0.0
17277,2018,490346,HLTH,17.0
17278,2018,490346,HOSP,23.0
17279,2018,490346,HUMA,1.0
17280,2018,490346,INFO,7.0
17281,2018,490346,LAW,1.0
17282,2018,490346,MANU,6.0
17283,2018,490346,MRKT,0.0
17284,2018,490346,STEM,11.0
17285,2018,490346,TRAN,0.0
17286,2018,490354,AGNR,19.0
17287,2018,490354,ARCH,9.0
17288,2018,490354,AAVC,6.0
17289,2018,490354,BMA,10.0
17290,2018,490354,EDUC,0.0
17291,2018,490354,FINA,4.0
17292,2018,490354,HLTH,22.0
17293,2018,490354,HOSP,30.0
17294,2018,490354,HUMA,6.0
17295,2018,490354,INFO,21.0
17296,2018,490354,LAW,3.0
17297,2018,490354,MANU,1.0
17298,2018,490354,MRKT,1.0
17299,2018,490354,STEM,12.0
17300,2018,490354,TRAN,9.0
17301,2018,490355,AGNR,0.0
17302,2018,490355,ARCH,0.0
17303,2018,490355,AAVC,0.0
17304,2018,490355,BMA,1.0
17305,2018,490355,EDUC,0.0
17306,2018,490355,FINA,0.0
17307,2018,490355,HLTH,0.0
17308,2018,490355,HOSP,0.0
17309,2018,490355,HUMA,0.0
17310,2018,490355,INFO,0.0
17311,2018,490355,LAW,0.0
17312,2018,490355,MANU,0.0
17313,2018,490355,MRKT,0.0
17314,2018,490355,STEM,0.0
17315,2018,490355,TRAN,0.0
17316,2018,490362,AGNR,73.0
17317,2018,490362,ARCH,1.0
17318,2018,490362,AAVC,5.0
17319,2018,490362,BMA,14.0
17320,2018,490362,EDUC,0.0
17321,2018,490362,FINA,8.0
17322,2018,490362,HLTH,14.0
17323,2018,490362,HOSP,37.0
17324,2018,490362,HUMA,1.0
17325,2018,490362,INFO,7.0
17326,2018,490362,LAW,0.0
17327,2018,490362,MANU,3.0
17328,2018,490362,MRKT,0.0
17329,2018,490362,STEM,0.0
17330,2018,490362,TRAN,7.0
17331,2018,490380,AGNR,82.0
17332,2018,490380,ARCH,6.0
17333,2018,490380,AAVC,4.0
17334,2018,490380,BMA,2.0
17335,2018,490380,EDUC,0.0
17336,2018,490380,FINA,0.0
17337,2018,490380,HLTH,18.0
17338,2018,490380,HOSP,20.0
17339,2018,490380,HUMA,1.0
17340,2018,490380,INFO,8.0
17341,2018,490380,LAW,4.0
17342,2018,490380,MANU,2.0
17343,2018,490380,MRKT,0.0
17344,2018,490380,STEM,6.0
17345,2018,490380,TRAN,5.0
17346,2018,491312,AGNR,20.0
17347,2018,491312,ARCH,35.0
17348,2018,491312,AAVC,12.0
17349,2018,491312,BMA,1.0
17350,2018,491312,EDUC,0.0
17351,2018,491312,FINA,0.0
17352,2018,491312,HLTH,80.0
17353,2018,491312,HOSP,8.0
17354,2018,491312,HUMA,25.0
17355,2018,491312,INFO,20.0
17356,2018,491312,LAW,1.0
17357,2018,491312,MANU,1.0
17358,2018,491312,MRKT,0.0
17359,2018,491312,STEM,6.0
17360,2018,491312,TRAN,9.0
17361,2018,500302,AGNR,3.0
17362,2018,500302,ARCH,0.0
17363,2018,500302,AAVC,0.0
17364,2018,500302,BMA,0.0
17365,2018,500302,EDUC,0.0
17366,2018,500302,FINA,0.0
17367,2018,500302,HLTH,1.0
17368,2018,500302,HOSP,0.0
17369,2018,500302,HUMA,1.0
17370,2018,500302,INFO,0.0
17371,2018,500302,LAW,0.0
17372,2018,500302,MANU,0.0
17373,2018,500302,MRKT,0.0
17374,2018,500302,STEM,0.0
17375,2018,500302,TRAN,0.0
17376,2018,500323,AGNR,0.0
17377,2018,500323,ARCH,0.0
17378,2018,500323,AAVC,0.0
17379,2018,500323,BMA,0.0
17380,2018,500323,EDUC,0.0
17381,2018,500323,FINA,0.0
17382,2018,500323,HLTH,0.0
17383,2018,500323,HOSP,0.0
17384,2018,500323,HUMA,1.0
17385,2018,500323,INFO,1.0
17386,2018,500323,LAW,1.0
17387,2018,500323,MANU,1.0
17388,2018,500323,MRKT,0.0
17389,2018,500323,STEM,0.0
17390,2018,500323,TRAN,0.0
17391,2018,500324,AGNR,8.0
17392,2018,500324,ARCH,4.0
17393,2018,500324,AAVC,0.0
17394,2018,500324,BMA,0.0
17395,2018,500324,EDUC,0.0
17396,2018,500324,FINA,0.0
17397,2018,500324,HLTH,0.0
17398,2018,500324,HOSP,1.0
17399,2018,500324,HUMA,1.0
17400,2018,500324,INFO,0.0
17401,2018,500324,LAW,0.0
17402,2018,500324,MANU,0.0
17403,2018,500324,MRKT,0.0
17404,2018,500324,STEM,1.0
17405,2018,500324,TRAN,0.0
17406,2018,500340,AGNR,20.0
17407,2018,500340,ARCH,20.0
17408,2018,500340,AAVC,6.0
17409,2018,500340,BMA,0.0
17410,2018,500340,EDUC,0.0
17411,2018,500340,FINA,0.0
17412,2018,500340,HLTH,25.0
17413,2018,500340,HOSP,12.0
17414,2018,500340,HUMA,5.0
17415,2018,500340,INFO,1.0
17416,2018,500340,LAW,1.0
17417,2018,500340,MANU,3.0
17418,2018,500340,MRKT,1.0
17419,2018,500340,STEM,10.0
17420,2018,500340,TRAN,0.0
17421,2018,510324,AGNR,52.0
17422,2018,510324,ARCH,33.0
17423,2018,510324,AAVC,18.0
17424,2018,510324,BMA,24.0
17425,2018,510324,EDUC,0.0
17426,2018,510324,FINA,9.0
17427,2018,510324,HLTH,39.0
17428,2018,510324,HOSP,7.0
17429,2018,510324,HUMA,0.0
17430,2018,510324,INFO,16.0
17431,2018,510324,LAW,1.0
17432,2018,510324,MANU,12.0
17433,2018,510324,MRKT,21.0
17434,2018,510324,STEM,19.0
17435,2018,510324,TRAN,2.0
17436,2018,510327,AGNR,55.0
17437,2018,510327,ARCH,1.0
17438,2018,510327,AAVC,25.0
17439,2018,510327,BMA,22.0
17440,2018,510327,EDUC,0.0
17441,2018,510327,FINA,6.0
17442,2018,510327,HLTH,40.0
17443,2018,510327,HOSP,5.0
17444,2018,510327,HUMA,11.0
17445,2018,510327,INFO,13.0
17446,2018,510327,LAW,1.0
17447,2018,510327,MANU,0.0
17448,2018,510327,MRKT,14.0
17449,2018,510327,STEM,19.0
17450,2018,510327,TRAN,1.0
17451,2018,510333,AGNR,93.0
17452,2018,510333,ARCH,12.0
17453,2018,510333,AAVC,16.0
17454,2018,510333,BMA,21.0
17455,2018,510333,EDUC,0.0
17456,2018,510333,FINA,0.0
17457,2018,510333,HLTH,52.0
17458,2018,510333,HOSP,21.0
17459,2018,510333,HUMA,9.0
17460,2018,510333,INFO,13.0
17461,2018,510333,LAW,1.0
17462,2018,510333,MANU,3.0
17463,2018,510333,MRKT,7.0
17464,2018,510333,STEM,0.0
17465,2018,510333,TRAN,19.0
17466,2018,510357,AGNR,8.0
17467,2018,510357,ARCH,0.0
17468,2018,510357,AAVC,1.0
17469,2018,510357,BMA,2.0
17470,2018,510357,EDUC,0.0
17471,2018,510357,FINA,0.0
17472,2018,510357,HLTH,0.0
17473,2018,510357,HOSP,0.0
17474,2018,510357,HUMA,1.0
17475,2018,510357,INFO,1.0
17476,2018,510357,LAW,1.0
17477,2018,510357,MANU,1.0
17478,2018,510357,MRKT,0.0
17479,2018,510357,STEM,1.0
17480,2018,510357,TRAN,0.0
17481,2018,510367,AGNR,0.0
17482,2018,510367,ARCH,0.0
17483,2018,510367,AAVC,0.0
17484,2018,510367,BMA,0.0
17485,2018,510367,EDUC,0.0
17486,2018,510367,FINA,0.0
17487,2018,510367,HLTH,0.0
17488,2018,510367,HOSP,0.0
17489,2018,510367,HUMA,0.0
17490,2018,510367,INFO,1.0
17491,2018,510367,LAW,0.0
17492,2018,510367,MANU,0.0
17493,2018,510367,MRKT,0.0
17494,2018,510367,STEM,0.0
17495,2018,510367,TRAN,0.0
17496,2018,510368,AGNR,69.0
17497,2018,510368,ARCH,2.0
17498,2018,510368,AAVC,0.0
17499,2018,510368,BMA,8.0
17500,2018,510368,EDUC,0.0
17501,2018,510368,FINA,0.0
17502,2018,510368,HLTH,22.0
17503,2018,510368,HOSP,4.0
17504,2018,510368,HUMA,13.0
17505,2018,510368,INFO,0.0
17506,2018,510368,LAW,3.0
17507,2018,510368,MANU,19.0
17508,2018,510368,MRKT,9.0
17509,2018,510368,STEM,0.0
17510,2018,510368,TRAN,6.0
17511,2018,510376,AGNR,54.0
17512,2018,510376,ARCH,0.0
17513,2018,510376,AAVC,1.0
17514,2018,510376,BMA,17.0
17515,2018,510376,EDUC,0.0
17516,2018,510376,FINA,1.0
17517,2018,510376,HLTH,19.0
17518,2018,510376,HOSP,14.0
17519,2018,510376,HUMA,1.0
17520,2018,510376,INFO,16.0
17521,2018,510376,LAW,1.0
17522,2018,510376,MANU,1.0
17523,2018,510376,MRKT,0.0
17524,2018,510376,STEM,0.0
17525,2018,510376,TRAN,8.0
17526,2018,510399,AGNR,9.0
17527,2018,510399,ARCH,2.0
17528,2018,510399,AAVC,9.0
17529,2018,510399,BMA,10.0
17530,2018,510399,EDUC,0.0
17531,2018,510399,FINA,9.0
17532,2018,510399,HLTH,7.0
17533,2018,510399,HOSP,18.0
17534,2018,510399,HUMA,0.0
17535,2018,510399,INFO,3.0
17536,2018,510399,LAW,4.0
17537,2018,510399,MANU,0.0
17538,2018,510399,MRKT,1.0
17539,2018,510399,STEM,10.0
17540,2018,510399,TRAN,6.0
17541,2018,510402,AGNR,77.0
17542,2018,510402,ARCH,5.0
17543,2018,510402,AAVC,1.0
17544,2018,510402,BMA,4.0
17545,2018,510402,EDUC,0.0
17546,2018,510402,FINA,0.0
17547,2018,510402,HLTH,62.0
17548,2018,510402,HOSP,6.0
17549,2018,510402,HUMA,0.0
17550,2018,510402,INFO,5.0
17551,2018,510402,LAW,11.0
17552,2018,510402,MANU,5.0
17553,2018,510402,MRKT,0.0
17554,2018,510402,STEM,0.0
17555,2018,510402,TRAN,4.0
17556,2018,510406,AGNR,61.0
17557,2018,510406,ARCH,53.0
17558,2018,510406,AAVC,14.0
17559,2018,510406,BMA,17.0
17560,2018,510406,EDUC,0.0
17561,2018,510406,FINA,3.0
17562,2018,510406,HLTH,30.0
17563,2018,510406,HOSP,21.0
17564,2018,510406,HUMA,1.0
17565,2018,510406,INFO,20.0
17566,2018,510406,LAW,2.0
17567,2018,510406,MANU,0.0
17568,2018,510406,MRKT,10.0
17569,2018,510406,STEM,1.0
17570,2018,510406,TRAN,5.0
17571,2018,520320,AGNR,31.0
17572,2018,520320,ARCH,15.0
17573,2018,520320,AAVC,0.0
17574,2018,520320,BMA,7.0
17575,2018,520320,EDUC,0.0
17576,2018,520320,FINA,0.0
17577,2018,520320,HLTH,6.0
17578,2018,520320,HOSP,5.0
17579,2018,520320,HUMA,3.0
17580,2018,520320,INFO,0.0
17581,2018,520320,LAW,1.0
17582,2018,520320,MANU,2.0
17583,2018,520320,MRKT,0.0
17584,2018,520320,STEM,0.0
17585,2018,520320,TRAN,8.0
17586,2018,530306,AGNR,1.0
17587,2018,530306,ARCH,0.0
17588,2018,530306,AAVC,0.0
17589,2018,530306,BMA,0.0
17590,2018,530306,EDUC,0.0
17591,2018,530306,FINA,0.0
17592,2018,530306,HLTH,0.0
17593,2018,530306,HOSP,0.0
17594,2018,530306,HUMA,0.0
17595,2018,530306,INFO,0.0
17596,2018,530306,LAW,0.0
17597,2018,530306,MANU,0.0
17598,2018,530306,MRKT,0.0
17599,2018,530306,STEM,0.0
17600,2018,530306,TRAN,0.0
17601,2018,530335,AGNR,0.0
17602,2018,530335,ARCH,1.0
17603,2018,530335,AAVC,0.0
17604,2018,530335,BMA,0.0
17605,2018,530335,EDUC,0.0
17606,2018,530335,FINA,0.0
17607,2018,530335,HLTH,0.0
17608,2018,530335,HOSP,0.0
17609,2018,530335,HUMA,0.0
17610,2018,530335,INFO,0.0
17611,2018,530335,LAW,0.0
17612,2018,530335,MANU,2.0
17613,2018,530335,MRKT,0.0
17614,2018,530335,STEM,0.0
17615,2018,530335,TRAN,0.0
17616,2018,530336,AGNR,15.0
17617,2018,530336,ARCH,43.0
17618,2018,530336,AAVC,31.0
17619,2018,530336,BMA,27.0
17620,2018,530336,EDUC,0.0
17621,2018,530336,FINA,12.0
17622,2018,530336,HLTH,22.0
17623,2018,530336,HOSP,48.0
17624,2018,530336,HUMA,17.0
17625,2018,530336,INFO,37.0
17626,2018,530336,LAW,16.0
17627,2018,530336,MANU,25.0
17628,2018,530336,MRKT,10.0
17629,2018,530336,STEM,0.0
17630,2018,530336,TRAN,17.0
17631,2018,530343,AGNR,15.0
17632,2018,530343,ARCH,23.0
17633,2018,530343,AAVC,1.0
17634,2018,530343,BMA,4.0
17635,2018,530343,EDUC,0.0
17636,2018,530343,FINA,0.0
17637,2018,530343,HLTH,5.0
17638,2018,530343,HOSP,40.0
17639,2018,530343,HUMA,3.0
17640,2018,530343,INFO,3.0
17641,2018,530343,LAW,3.0
17642,2018,530343,MANU,7.0
17643,2018,530343,MRKT,0.0
17644,2018,530343,STEM,15.0
17645,2018,530343,TRAN,0.0
17646,2018,540315,AGNR,30.0
17647,2018,540315,ARCH,5.0
17648,2018,540315,AAVC,13.0
17649,2018,540315,BMA,0.0
17650,2018,540315,EDUC,0.0
17651,2018,540315,FINA,1.0
17652,2018,540315,HLTH,8.0
17653,2018,540315,HOSP,23.0
17654,2018,540315,HUMA,0.0
17655,2018,540315,INFO,10.0
17656,2018,540315,LAW,0.0
17657,2018,540315,MANU,6.0
17658,2018,540315,MRKT,0.0
17659,2018,540315,STEM,3.0
17660,2018,540315,TRAN,0.0
17661,2018,540317,AGNR,0.0
17662,2018,540317,ARCH,1.0
17663,2018,540317,AAVC,0.0
17664,2018,540317,BMA,0.0
17665,2018,540317,EDUC,0.0
17666,2018,540317,FINA,0.0
17667,2018,540317,HLTH,0.0
17668,2018,540317,HOSP,1.0
17669,2018,540317,HUMA,0.0
17670,2018,540317,INFO,2.0
17671,2018,540317,LAW,0.0
17672,2018,540317,MANU,0.0
17673,2018,540317,MRKT,0.0
17674,2018,540317,STEM,0.0
17675,2018,540317,TRAN,2.0
17676,2018,540324,AGNR,48.0
17677,2018,540324,ARCH,12.0
17678,2018,540324,AAVC,7.0
17679,2018,540324,BMA,11.0
17680,2018,540324,EDUC,0.0
17681,2018,540324,FINA,0.0
17682,2018,540324,HLTH,26.0
17683,2018,540324,HOSP,25.0
17684,2018,540324,HUMA,0.0
17685,2018,540324,INFO,6.0
17686,2018,540324,LAW,0.0
