year,agency_code,career_cluster,num_concentrators
2017,600466,STEM,2.0
2017,600466,TRAN,111.0
2017,600480,AAVC,23.0
2017,600480,AGNR,16.0
2017,600480,BMA,74.0
2017,600480,HOSP,57.0
2017,600480,HUMA,18.0
2017,600480,INFO,31.0
2017,600480,MANU,25.0
2017,600480,MRKT,83.0
2017,600445,MANU,35.0
2017,600415,AAVC,21.0
2017,600445,INFO,1.0
2017,600445,HLTH,17.0
2017,600415,HLTH,3.0
2017,600415,HOSP,172.0
2017,600415,INFO,6.0
2017,600415,MANU,12.0
2017,600415,MRKT,86.0
2017,600415,STEM,153.0
2017,600426,AAVC,7.0
2017,600426,AGNR,3.0
2017,600426,ARCH,1.0
2017,600426,BMA,7.0
2017,600426,HOSP,10.0
2017,600426,INFO,10.0
2017,600426,MANU,6.0
2017,600426,MRKT,4.0
2017,600426,STEM,11.0
2017,600439,BMA,3.0
2017,600439,HOSP,1.0
2017,600439,INFO,1.0
2017,600439,MRKT,2.0
2017,600443,ARCH,1.0
2017,600443,BMA,5.0
2017,600443,INFO,4.0
2017,600443,MRKT,3.0
2017,600443,STEM,1.0
2017,600445,AAVC,54.0
2017,600445,BMA,5.0
2017,600445,FINA,1.0
2017,600445,HOSP,66.0
2017,510368,HOSP,7.0
2017,780342,LAW,9.0
2017,780342,STEM,7.0
2017,920455,HOSP,60.0
2017,920455,HUMA,2.0
2017,920455,INFO,22.0
2017,920455,MRKT,31.0
2017,920455,STEM,43.0
2017,920466,AAVC,44.0
2017,920466,AGNR,42.0
2017,920466,ARCH,12.0
2017,920466,BMA,18.0
2017,920466,FINA,11.0
2017,920466,HOSP,22.0
2017,920466,HUMA,13.0
2017,920455,HLTH,4.0
2017,920466,INFO,26.0
2017,920466,MANU,9.0
2017,920466,STEM,22.0
2017,920473,AAVC,79.0
2017,920473,AGNR,17.0
2017,920473,ARCH,23.0
2017,920473,BMA,16.0
2017,920473,HOSP,43.0
2017,920473,HUMA,2.0
2017,920473,INFO,14.0
2017,920473,MANU,29.0
2017,920473,MRKT,3.0
2017,920473,STEM,15.0
2017,920466,LAW,2.0
2017,920455,BMA,35.0
2017,920455,ARCH,37.0
2017,920455,AGNR,43.0
2017,920436,MANU,2.0
2017,920436,MRKT,3.0
2017,920436,STEM,48.0
2017,920436,TRAN,38.0
2017,920441,AAVC,21.0
2017,920441,AGNR,17.0
2017,920441,ARCH,6.0
2017,920441,BMA,78.0
2017,920441,HLTH,14.0
2017,920441,HOSP,88.0
2017,920441,HUMA,1.0
2017,920441,INFO,86.0
2017,920441,MANU,26.0
2017,920441,MRKT,14.0
2017,920441,STEM,1.0
2017,920445,AAVC,48.0
2017,920445,AGNR,39.0
2017,920445,ARCH,37.0
2017,920445,BMA,25.0
2017,920445,FINA,2.0
2017,920445,HLTH,17.0
2017,920445,HOSP,27.0
2017,920445,INFO,34.0
2017,920445,MANU,4.0
2017,920445,MRKT,11.0
2017,920445,STEM,45.0
2017,920455,AAVC,44.0
2017,920495,AAVC,104.0
2017,920495,AGNR,26.0
2017,920495,ARCH,8.0
2017,920495,BMA,38.0
2017,920546,AGNR,47.0
2017,920546,ARCH,58.0
2017,920546,BMA,36.0
2017,920546,FINA,6.0
2017,920546,HLTH,23.0
2017,920546,HOSP,61.0
2017,920546,HUMA,4.0
2017,920546,INFO,4.0
2017,920546,MRKT,29.0
2017,920546,STEM,20.0
2017,920552,AAVC,16.0
2017,920552,AGNR,4.0
2017,920552,ARCH,18.0
2017,920552,BMA,9.0
2017,920552,FINA,3.0
2017,920552,HLTH,1.0
2017,920552,HOSP,22.0
2017,920552,HUMA,4.0
2017,920552,INFO,4.0
2017,920552,MANU,5.0
2017,920552,STEM,9.0
2017,920562,AAVC,40.0
2017,920562,AGNR,3.0
2017,920562,ARCH,6.0
2017,920562,BMA,14.0
2017,920562,FINA,2.0
2017,920562,HLTH,2.0
2017,920546,AAVC,46.0
2017,920436,LAW,38.0
2017,920528,HOSP,3.0
2017,920528,AGNR,3.0
2017,920495,HOSP,31.0
2017,920495,LAW,12.0
2017,920495,MRKT,6.0
2017,920495,STEM,84.0
2017,920500,AAVC,70.0
2017,920500,AGNR,46.0
2017,920500,ARCH,52.0
2017,920500,BMA,72.0
2017,920500,HLTH,7.0
2017,920500,HOSP,84.0
2017,920500,HUMA,1.0
2017,920500,INFO,32.0
2017,920500,MANU,16.0
2017,920500,MRKT,42.0
2017,920500,STEM,21.0
2017,920500,TRAN,11.0
2017,920526,AAVC,137.0
2017,920526,AGNR,38.0
2017,920526,ARCH,22.0
2017,920526,BMA,205.0
2017,920526,FINA,31.0
2017,920526,HOSP,97.0
2017,920526,HUMA,1.0
2017,920526,INFO,155.0
2017,920526,MANU,20.0
2017,920526,MRKT,64.0
2017,920526,STEM,46.0
2017,920528,BMA,1.0
2017,920562,HOSP,13.0
2017,920436,INFO,45.0
2017,920436,HOSP,9.0
2017,920316,FINA,3.0
2017,920316,HLTH,26.0
2017,920316,HOSP,92.0
2017,920316,INFO,500.0
2017,920316,MANU,10.0
2017,920316,MRKT,12.0
2017,920316,TRAN,2.0
2017,920318,AAVC,46.0
2017,920318,AGNR,16.0
2017,920318,ARCH,30.0
2017,920318,BMA,33.0
2017,920318,FINA,8.0
2017,920316,BMA,25.0
2017,920318,HLTH,30.0
2017,920318,HUMA,3.0
2017,920318,INFO,36.0
2017,920318,LAW,4.0
2017,920318,MANU,23.0
2017,920318,MRKT,12.0
2017,920318,STEM,16.0
2017,920324,AAVC,1.0
2017,920324,AGNR,1.0
2017,920324,HOSP,2.0
2017,920324,STEM,1.0
2017,920348,AAVC,54.0
2017,920348,ARCH,16.0
2017,920318,HOSP,22.0
2017,920316,ARCH,103.0
2017,920316,AGNR,16.0
2017,920316,AAVC,14.0
2017,900393,AGNR,10.0
2017,900393,BMA,14.0
2017,900393,FINA,17.0
2017,900393,HOSP,40.0
2017,900393,HUMA,1.0
2017,900393,INFO,44.0
2017,900393,MANU,12.0
2017,900393,MRKT,12.0
2017,90A000,AAVC,3.0
2017,90A000,LAW,3.0
2017,90A000,MANU,3.0
2017,910364,AGNR,60.0
2017,910364,ARCH,18.0
2017,910364,HLTH,23.0
2017,910364,HOSP,45.0
2017,910364,HUMA,5.0
2017,910368,AGNR,1.0
2017,910368,HOSP,1.0
2017,910370,AGNR,7.0
2017,910370,ARCH,1.0
2017,910370,HLTH,3.0
2017,910370,HOSP,15.0
2017,910370,HUMA,10.0
2017,910370,INFO,5.0
2017,910370,MRKT,2.0
2017,910370,STEM,3.0
2017,910370,TRAN,6.0
2017,920348,BMA,10.0
2017,920348,HLTH,2.0
2017,920348,HOSP,33.0
2017,920348,HUMA,18.0
2017,920412,BMA,12.0
2017,920412,HLTH,64.0
2017,920412,HOSP,41.0
2017,920412,HUMA,2.0
2017,920412,INFO,5.0
2017,920412,MANU,4.0
2017,920412,MRKT,4.0
2017,920412,STEM,12.0
2017,920412,TRAN,7.0
2017,920428,AAVC,58.0
2017,920428,AGNR,25.0
2017,920428,ARCH,2.0
2017,920428,BMA,28.0
2017,920428,HLTH,11.0
2017,920428,HOSP,26.0
2017,920428,HUMA,13.0
2017,920428,INFO,33.0
2017,920428,LAW,21.0
2017,920428,MANU,12.0
2017,920428,MRKT,26.0
2017,920428,STEM,3.0
2017,920436,AAVC,33.0
2017,920436,AGNR,2.0
2017,920436,ARCH,36.0
2017,920436,BMA,27.0
2017,920436,FINA,17.0
2017,920436,HLTH,23.0
2017,920412,ARCH,2.0
2017,920436,HUMA,18.0
2017,920412,AGNR,33.0
2017,920411,TRAN,14.0
2017,920348,INFO,11.0
2017,920348,MANU,36.0
2017,920348,MRKT,4.0
2017,920348,STEM,4.0
2017,920348,TRAN,2.0
2017,920368,AAVC,68.0
2017,920368,AGNR,38.0
2017,920368,ARCH,34.0
2017,920368,BMA,16.0
2017,920368,HLTH,11.0
2017,920368,HOSP,54.0
2017,920368,HUMA,13.0
2017,920368,INFO,42.0
2017,920368,MANU,7.0
2017,920368,MRKT,3.0
2017,920368,STEM,17.0
2017,920411,AAVC,56.0
2017,920411,AGNR,45.0
2017,920411,ARCH,10.0
2017,920411,BMA,11.0
2017,920411,FINA,12.0
2017,920411,HLTH,40.0
2017,920411,HOSP,30.0
2017,920411,HUMA,5.0
2017,920411,INFO,7.0
2017,920411,MRKT,10.0
2017,920411,STEM,16.0
2017,920412,AAVC,28.0
2017,920562,HUMA,16.0
2017,920562,INFO,20.0
2017,920562,MANU,38.0
2017,970388,LAW,4.0
2017,970388,MANU,38.0
2017,970388,MRKT,2.0
2017,970388,STEM,16.0
2017,970388,TRAN,20.0
2017,970390,AAVC,2.0
2017,970390,AGNR,36.0
2017,970390,ARCH,36.0
2017,970390,BMA,33.0
2017,970390,HLTH,30.0
2017,970390,HOSP,13.0
2017,970390,INFO,33.0
2017,970388,INFO,43.0
2017,970390,LAW,3.0
2017,970390,MRKT,3.0
2017,970390,STEM,9.0
2017,970390,TRAN,16.0
2017,970393,TRAN,4.0
2017,980306,AGNR,1.0
2017,980306,HOSP,1.0
2017,980318,AGNR,19.0
2017,980318,ARCH,16.0
2017,980318,BMA,9.0
2017,980318,HLTH,40.0
2017,980318,HOSP,10.0
2017,980318,HUMA,15.0
2017,970390,MANU,42.0
2017,970388,HUMA,2.0
2017,970388,HOSP,21.0
2017,970388,HLTH,35.0
2017,960386,INFO,52.0
2017,960386,MANU,16.0
2017,960386,MRKT,3.0
2017,960386,STEM,6.0
2017,960700,ARCH,4.0
2017,960700,BMA,1.0
2017,960700,STEM,10.0
2017,970320,AGNR,24.0
2017,970320,ARCH,2.0
2017,970320,HLTH,23.0
2017,970320,LAW,6.0
2017,970320,MANU,6.0
2017,970320,TRAN,4.0
2017,970356,AGNR,50.0
2017,970356,ARCH,32.0
2017,970356,BMA,2.0
2017,970356,HLTH,23.0
2017,970356,HOSP,16.0
2017,970356,HUMA,1.0
2017,970356,INFO,10.0
2017,970356,LAW,5.0
2017,970356,MANU,22.0
2017,970356,TRAN,12.0
2017,970388,AAVC,10.0
2017,970388,AGNR,43.0
2017,970388,ARCH,4.0
2017,970388,BMA,109.0
2017,980318,INFO,15.0
2017,980318,LAW,8.0
2017,980318,MANU,2.0
2017,980318,TRAN,5.0
2017,990326,AAVC,11.0
2017,990326,AGNR,53.0
2017,990326,ARCH,30.0
2017,990326,BMA,4.0
2017,990326,FINA,6.0
2017,990326,HLTH,22.0
2017,990326,HOSP,28.0
2017,990326,INFO,20.0
2017,990326,MRKT,4.0
2017,990326,TRAN,10.0
2017,990332,BMA,4.0
2017,990332,MANU,2.0
2017,990340,ARCH,1.0
2017,995330,AAVC,2.0
2017,995330,AGNR,26.0
2017,995330,ARCH,39.0
2017,995330,BMA,6.0
2017,995330,HLTH,17.0
2017,995330,HOSP,6.0
2017,995330,HUMA,7.0
2017,995330,INFO,16.0
2017,995330,LAW,1.0
2017,995330,MANU,27.0
2017,995330,STEM,3.0
2017,995330,TRAN,7.0
2017,996732,AGNR,1.0
2017,998706,AGNR,1.0
2017,990322,TRAN,29.0
2017,960386,HOSP,15.0
2017,990322,STEM,9.0
2017,990322,MANU,14.0
2017,980324,AGNR,1.0
2017,980336,AGNR,84.0
2017,980336,ARCH,9.0
2017,980336,BMA,28.0
2017,980336,FINA,13.0
2017,980336,HLTH,52.0
2017,980336,HOSP,95.0
2017,980336,INFO,49.0
2017,980336,MANU,11.0
2017,980342,AAVC,33.0
2017,980342,AGNR,137.0
2017,980342,ARCH,15.0
2017,980342,BMA,58.0
2017,980342,FINA,4.0
2017,980342,HOSP,113.0
2017,980342,HUMA,20.0
2017,980342,INFO,37.0
2017,980342,MANU,3.0
2017,980342,STEM,12.0
2017,980398,HOSP,1.0
2017,990322,AAVC,2.0
2017,990322,AGNR,68.0
2017,990322,ARCH,67.0
2017,990322,BMA,14.0
2017,990322,HLTH,29.0
2017,990322,HOSP,55.0
2017,990322,INFO,53.0
2017,990322,MRKT,9.0
2017,960386,HLTH,24.0
2017,960386,BMA,33.0
2017,960386,AGNR,69.0
2017,920595,HOSP,54.0
2017,920595,HUMA,2.0
2017,920595,INFO,19.0
2017,920595,MANU,17.0
2017,920595,MRKT,9.0
2017,920595,STEM,9.0
2017,92F000,MRKT,1.0
2017,92P000,BMA,2.0
2017,930352,AGNR,6.0
2017,930352,ARCH,16.0
2017,930352,BMA,11.0
2017,930352,HLTH,15.0
2017,930352,HOSP,3.0
2017,930352,HUMA,5.0
2017,930352,LAW,1.0
2017,930352,MRKT,14.0
2017,930352,TRAN,12.0
2017,940308,AAVC,2.0
2017,940308,AGNR,10.0
2017,940308,INFO,3.0
2017,940308,MANU,2.0
2017,940316,BMA,6.0
2017,940316,FINA,8.0
2017,940316,HLTH,10.0
2017,94Z000,AGNR,50.0
2017,94Z000,ARCH,2.0
2017,94Z000,MANU,5.0
2017,920595,BMA,18.0
2017,94Z000,TRAN,3.0
2017,920595,ARCH,31.0
2017,920595,AAVC,63.0
2017,920562,MRKT,17.0
2017,920562,STEM,35.0
2017,920581,AAVC,1.0
2017,920581,AGNR,2.0
2017,920581,ARCH,21.0
2017,920581,BMA,18.0
2017,920581,FINA,3.0
2017,920581,HLTH,17.0
2017,920581,HUMA,16.0
2017,920581,MANU,10.0
2017,920581,MRKT,8.0
2017,920581,STEM,10.0
2017,920583,HLTH,1.0
2017,920585,BMA,10.0
2017,920585,INFO,2.0
2017,920585,MRKT,8.0
2017,920586,BMA,16.0
2017,920586,MRKT,16.0
2017,920588,AAVC,8.0
2017,920588,AGNR,41.0
2017,920588,ARCH,13.0
2017,920588,HLTH,17.0
2017,920588,HOSP,27.0
2017,920588,HUMA,6.0
2017,920588,INFO,5.0
2017,920588,STEM,11.0
2017,920588,TRAN,3.0
2017,920595,AGNR,64.0
2017,900393,AAVC,12.0
2017,950336,AAVC,21.0
2017,950336,ARCH,38.0
2017,960330,STEM,3.0
2017,960330,TRAN,15.0
2017,960335,AAVC,7.0
2017,960335,AGNR,4.0
2017,960335,BMA,1.0
2017,960335,HLTH,11.0
2017,960335,HOSP,7.0
2017,960335,HUMA,1.0
2017,960335,INFO,6.0
2017,960372,AGNR,31.0
2017,960372,ARCH,11.0
2017,960372,BMA,6.0
2017,960372,HLTH,9.0
2017,960372,HOSP,16.0
2017,960372,INFO,7.0
2017,960372,MANU,1.0
2017,960372,STEM,2.0
2017,960372,TRAN,2.0
2017,960380,AAVC,2.0
2017,960380,AGNR,49.0
2017,960380,ARCH,92.0
2017,960380,BMA,5.0
2017,960380,FINA,4.0
2017,960380,HLTH,15.0
2017,960380,INFO,6.0
2017,960380,TRAN,9.0
2017,960386,AAVC,20.0
2017,960330,MRKT,2.0
2017,950336,AGNR,33.0
2017,960330,MANU,4.0
2017,960330,HOSP,51.0
2017,950336,BMA,9.0
2017,950336,HLTH,27.0
2017,950336,HOSP,56.0
2017,950336,HUMA,16.0
2017,950336,INFO,11.0
2017,950336,MANU,94.0
2017,950336,MRKT,19.0
2017,950336,STEM,30.0
2017,950336,TRAN,27.0
2017,960324,AAVC,14.0
2017,960324,AGNR,50.0
2017,960324,ARCH,29.0
2017,960324,BMA,22.0
2017,960324,HLTH,15.0
2017,960324,HOSP,55.0
2017,960324,HUMA,1.0
2017,960324,INFO,6.0
2017,960324,MANU,7.0
2017,960324,MRKT,13.0
2017,960324,STEM,28.0
2017,960324,TRAN,44.0
2017,960330,AAVC,16.0
2017,960330,AGNR,64.0
2017,960330,ARCH,30.0
2017,960330,BMA,13.0
2017,960330,FINA,2.0
2017,960330,HLTH,8.0
2017,960330,INFO,2.0
2017,780342,MANU,20.0
2017,900377,STEM,13.0
2017,900377,LAW,3.0
2017,810340,FINA,3.0
2017,810340,HLTH,22.0
2017,810340,HOSP,72.0
2017,810340,HUMA,2.0
2017,810340,INFO,29.0
2017,810340,LAW,16.0
2017,810340,MANU,8.0
2017,810340,STEM,42.0
2017,810340,TRAN,20.0
2017,810384,AGNR,61.0
2017,810384,ARCH,17.0
2017,810384,BMA,13.0
2017,810340,BMA,38.0
2017,810384,FINA,5.0
2017,810384,HOSP,24.0
2017,810384,HUMA,11.0
2017,810384,INFO,8.0
2017,810384,LAW,9.0
2017,810384,STEM,1.0
2017,810384,TRAN,14.0
2017,810386,MANU,1.0
2017,820324,ARCH,2.0
2017,820324,BMA,2.0
2017,820324,INFO,2.0
2017,820324,LAW,2.0
2017,820324,MANU,2.0
2017,810384,HLTH,19.0
2017,810340,ARCH,59.0
2017,810340,AGNR,167.0
2017,810324,STEM,13.0
2017,800400,AAVC,3.0
2017,800400,AGNR,42.0
2017,800400,ARCH,20.0
2017,800400,HLTH,39.0
2017,800400,HOSP,31.0
2017,800400,HUMA,2.0
2017,800400,INFO,3.0
2017,800400,MANU,2.0
2017,800400,STEM,4.0
2017,800400,TRAN,7.0
2017,800408,AAVC,25.0
2017,800408,AGNR,103.0
2017,800408,ARCH,16.0
2017,800408,BMA,12.0
2017,800408,HLTH,6.0
2017,800408,HOSP,24.0
2017,800408,MANU,47.0
2017,800408,MRKT,4.0
2017,810324,AAVC,28.0
2017,810324,AGNR,67.0
2017,810324,ARCH,26.0
2017,810324,HLTH,16.0
2017,810324,HOSP,28.0
2017,810324,HUMA,2.0
2017,810324,INFO,13.0
2017,810324,LAW,31.0
2017,810324,MANU,32.0
2017,820348,AGNR,75.0
2017,820348,BMA,43.0
2017,820348,HLTH,42.0
2017,820348,HOSP,23.0
2017,821308,BMA,8.0
2017,821308,HLTH,32.0
2017,821308,HOSP,36.0
2017,821308,INFO,9.0
2017,821308,LAW,1.0
2017,821308,MANU,3.0
2017,821308,STEM,6.0
2017,830316,ARCH,1.0
2017,830343,AAVC,168.0
2017,830343,AGNR,21.0
2017,830343,ARCH,20.0
2017,830343,BMA,32.0
2017,830343,FINA,31.0
2017,830343,HLTH,154.0
2017,830343,HOSP,39.0
2017,830343,INFO,6.0
2017,830343,MANU,18.0
2017,830343,MRKT,15.0
2017,830343,STEM,9.0
2017,840302,AAVC,69.0
2017,840302,AGNR,206.0
2017,840302,BMA,21.0
2017,840302,FINA,2.0
2017,840302,HLTH,74.0
2017,840302,HOSP,79.0
2017,840302,INFO,68.0
2017,840302,MANU,23.0
2017,821308,ARCH,3.0
2017,800396,INFO,6.0
2017,821308,AGNR,68.0
2017,820388,MRKT,7.0
2017,820348,HUMA,7.0
2017,820348,INFO,11.0
2017,820348,LAW,2.0
2017,820348,MANU,2.0
2017,820348,MRKT,2.0
2017,820348,STEM,19.0
2017,820349,AGNR,83.0
2017,820349,ARCH,37.0
2017,820349,BMA,23.0
2017,820349,HOSP,26.0
2017,820349,INFO,18.0
2017,820352,AGNR,121.0
2017,820352,BMA,105.0
2017,820352,FINA,3.0
2017,820352,HOSP,92.0
2017,820352,INFO,63.0
2017,820352,MRKT,76.0
2017,820352,STEM,53.0
2017,820352,TRAN,35.0
2017,820388,AAVC,12.0
2017,820388,AGNR,82.0
2017,820388,ARCH,3.0
2017,820388,BMA,8.0
2017,820388,FINA,8.0
2017,820388,HOSP,38.0
2017,820388,HUMA,19.0
2017,820388,INFO,14.0
2017,820388,STEM,19.0
2017,840332,AAVC,24.0
2017,800396,HUMA,2.0
2017,800396,HLTH,18.0
2017,780402,AAVC,5.0
2017,780402,AGNR,31.0
2017,780402,ARCH,2.0
2017,780402,BMA,18.0
2017,780402,HLTH,7.0
2017,780402,HOSP,29.0
2017,780402,INFO,5.0
2017,780402,MANU,4.0
2017,780402,STEM,1.0
2017,780420,AAVC,4.0
2017,780420,AGNR,106.0
2017,780420,ARCH,21.0
2017,780401,TRAN,4.0
2017,780420,BMA,7.0
2017,780420,HLTH,84.0
2017,780420,HOSP,25.0
2017,780420,INFO,8.0
2017,780420,LAW,23.0
2017,780420,MANU,14.0
2017,780420,STEM,5.0
2017,780420,TRAN,5.0
2017,790314,AAVC,7.0
2017,790314,AGNR,42.0
2017,790314,ARCH,17.0
2017,790314,BMA,5.0
2017,790314,HLTH,16.0
2017,780420,FINA,13.0
2017,780401,STEM,4.0
2017,780401,MRKT,1.0
2017,780401,MANU,15.0
2017,780342,TRAN,8.0
2017,780385,AGNR,1.0
2017,780385,ARCH,62.0
2017,780385,BMA,149.0
2017,780385,HOSP,1.0
2017,780385,INFO,2.0
2017,780385,MANU,2.0
2017,780385,STEM,1.0
2017,780391,AAVC,4.0
2017,780391,AGNR,33.0
2017,780391,ARCH,4.0
2017,780391,BMA,40.0
2017,780391,FINA,1.0
2017,780391,HLTH,29.0
2017,780391,HOSP,23.0
2017,780391,INFO,6.0
2017,780391,LAW,6.0
2017,780391,MANU,1.0
2017,780391,MRKT,34.0
2017,780391,STEM,1.0
2017,780391,TRAN,22.0
2017,780401,AAVC,10.0
2017,780401,AGNR,96.0
2017,780401,ARCH,10.0
2017,780401,HLTH,28.0
2017,780401,HOSP,25.0
2017,780401,INFO,5.0
2017,790314,HOSP,17.0
2017,790314,INFO,3.0
2017,790314,MANU,4.0
2017,790314,STEM,17.0
2017,800340,AAVC,2.0
2017,800340,AGNR,102.0
2017,800340,ARCH,50.0
2017,800340,HLTH,25.0
2017,800340,HOSP,78.0
2017,800340,HUMA,2.0
2017,800340,INFO,23.0
2017,800340,MANU,6.0
2017,800340,TRAN,2.0
2017,800361,AGNR,40.0
2017,800361,ARCH,43.0
2017,800361,HLTH,27.0
2017,800361,HOSP,16.0
2017,800361,HUMA,4.0
2017,800361,INFO,2.0
2017,800361,LAW,1.0
2017,800361,MANU,16.0
2017,800361,TRAN,1.0
2017,800376,AAVC,7.0
2017,800376,AGNR,14.0
2017,800376,HLTH,21.0
2017,800376,HOSP,22.0
2017,800376,HUMA,1.0
2017,800376,INFO,5.0
2017,800376,MANU,21.0
2017,800396,AGNR,24.0
2017,800396,ARCH,18.0
2017,800308,AGNR,3.0
2017,800396,HOSP,31.0
2017,790392,AGNR,1.0
2017,790378,TRAN,20.0
2017,790354,AGNR,91.0
2017,790354,ARCH,69.0
2017,790354,BMA,8.0
2017,790354,HLTH,33.0
2017,790354,HOSP,87.0
2017,790354,HUMA,2.0
2017,790354,INFO,20.0
2017,790354,MANU,14.0
2017,790354,MRKT,7.0
2017,790354,STEM,7.0
2017,790354,TRAN,74.0
2017,790366,AGNR,8.0
2017,790366,HLTH,14.0
2017,790366,HOSP,19.0
2017,790366,HUMA,2.0
2017,790378,AAVC,15.0
2017,790378,AGNR,24.0
2017,790378,ARCH,11.0
2017,790378,BMA,16.0
2017,790378,HLTH,33.0
2017,790378,HOSP,15.0
2017,790378,HUMA,4.0
2017,790378,INFO,15.0
2017,790378,LAW,19.0
2017,790378,MANU,25.0
2017,790378,MRKT,11.0
2017,790378,STEM,4.0
2017,790379,MANU,1.0
2017,840332,AGNR,151.0
2017,840332,ARCH,40.0
2017,840332,BMA,2.0
2017,880328,AGNR,37.0
2017,880328,ARCH,138.0
2017,880328,BMA,13.0
2017,880328,HLTH,11.0
2017,880328,HOSP,8.0
2017,880328,INFO,19.0
2017,880328,MANU,14.0
2017,880328,MRKT,13.0
2017,880328,TRAN,187.0
2017,890304,AGNR,144.0
2017,890304,ARCH,1.0
2017,890304,INFO,63.0
2017,880328,AAVC,6.0
2017,890304,MANU,2.0
2017,900311,AGNR,34.0
2017,900311,ARCH,2.0
2017,900311,BMA,16.0
2017,900311,HLTH,6.0
2017,900311,HOSP,26.0
2017,900311,INFO,58.0
2017,900311,LAW,2.0
2017,900311,MANU,8.0
2017,900311,MRKT,2.0
2017,900316,AGNR,38.0
2017,900316,ARCH,32.0
2017,900316,BMA,1.0
2017,900311,AAVC,15.0
2017,880320,TRAN,5.0
2017,880320,MRKT,2.0
2017,880320,HOSP,8.0
2017,862312,MANU,13.0
2017,862312,MRKT,5.0
2017,862312,STEM,16.0
2017,870314,AAVC,5.0
2017,870314,AGNR,32.0
2017,870314,ARCH,24.0
2017,870314,HLTH,23.0
2017,870314,HOSP,7.0
2017,870314,INFO,4.0
2017,870314,MANU,16.0
2017,870314,STEM,20.0
2017,870314,TRAN,6.0
2017,880308,AAVC,23.0
2017,880308,AGNR,62.0
2017,880308,ARCH,30.0
2017,880308,BMA,29.0
2017,880308,FINA,3.0
2017,880308,HLTH,23.0
2017,880308,HOSP,52.0
2017,880308,INFO,18.0
2017,880308,LAW,2.0
2017,880308,MANU,12.0
2017,880308,MRKT,22.0
2017,880308,STEM,16.0
2017,880308,TRAN,7.0
2017,880320,AAVC,2.0
2017,880320,ARCH,2.0
2017,900316,HLTH,16.0
2017,900316,HOSP,12.0
2017,900316,HUMA,7.0
2017,900316,INFO,3.0
2017,900348,HOSP,71.0
2017,900348,HUMA,1.0
2017,900348,INFO,95.0
2017,900348,LAW,8.0
2017,900348,MANU,2.0
2017,900360,AGNR,36.0
2017,900360,ARCH,24.0
2017,900360,BMA,12.0
2017,900360,HLTH,12.0
2017,900360,HOSP,33.0
2017,900360,HUMA,1.0
2017,900360,INFO,16.0
2017,900360,LAW,3.0
2017,900360,MRKT,7.0
2017,900360,TRAN,4.0
2017,900366,AAVC,28.0
2017,900366,HLTH,54.0
2017,900366,INFO,50.0
2017,900366,MANU,2.0
2017,900366,STEM,39.0
2017,900366,TRAN,17.0
2017,900377,AGNR,15.0
2017,900377,BMA,24.0
2017,900377,FINA,19.0
2017,900377,HLTH,11.0
2017,900377,HOSP,35.0
2017,900377,INFO,46.0
2017,900348,HLTH,203.0
2017,862312,LAW,4.0
2017,900348,BMA,1.0
2017,900348,AGNR,84.0
2017,900316,MANU,9.0
2017,900316,STEM,18.0
2017,900336,AAVC,2.0
2017,900336,AGNR,80.0
2017,900336,ARCH,90.0
2017,900336,BMA,3.0
2017,900336,HLTH,16.0
2017,900336,HOSP,74.0
2017,900336,HUMA,5.0
2017,900336,INFO,16.0
2017,900336,MANU,9.0
2017,900336,MRKT,2.0
2017,900342,AGNR,16.0
2017,900342,ARCH,23.0
2017,900342,HLTH,19.0
2017,900342,HOSP,54.0
2017,900342,HUMA,2.0
2017,900342,INFO,32.0
2017,900342,TRAN,1.0
2017,900344,AGNR,39.0
2017,900344,ARCH,14.0
2017,900344,FINA,2.0
2017,900344,HLTH,9.0
2017,900344,HOSP,18.0
2017,900344,INFO,19.0
2017,900344,LAW,8.0
2017,900348,AAVC,62.0
2017,900348,ARCH,1.0
2017,862312,INFO,5.0
2017,862312,HOSP,4.0
2017,862312,HLTH,86.0
2017,84B000,ARCH,44.0
2017,850324,AAVC,1.0
2017,850324,AGNR,1.0
2017,850324,BMA,2.0
2017,850324,MRKT,3.0
2017,850332,AAVC,7.0
2017,850332,AGNR,53.0
2017,850332,ARCH,26.0
2017,850332,BMA,5.0
2017,850332,HLTH,33.0
2017,850332,HOSP,22.0
2017,850332,INFO,9.0
2017,850332,LAW,2.0
2017,850332,MANU,5.0
2017,850332,MRKT,1.0
2017,850332,STEM,30.0
2017,850332,TRAN,23.0
2017,850352,AGNR,23.0
2017,850352,ARCH,19.0
2017,850352,BMA,2.0
2017,850352,HLTH,22.0
2017,850352,HOSP,12.0
2017,850352,INFO,8.0
2017,850352,MRKT,2.0
2017,850352,TRAN,15.0
2017,850358,AAVC,20.0
2017,850358,AGNR,39.0
2017,840370,HOSP,1.0
2017,850358,ARCH,20.0
2017,840368,TRAN,27.0
2017,840368,MANU,59.0
2017,840332,FINA,1.0
2017,840332,HLTH,32.0
2017,840332,HOSP,27.0
2017,840332,HUMA,5.0
2017,840332,INFO,11.0
2017,840332,MANU,33.0
2017,840356,AAVC,1.0
2017,840356,AGNR,14.0
2017,840356,ARCH,83.0
2017,840356,BMA,3.0
2017,840356,HLTH,10.0
2017,840356,HOSP,2.0
2017,840356,MANU,16.0
2017,840356,STEM,6.0
2017,840361,AAVC,61.0
2017,840361,BMA,61.0
2017,840361,HLTH,61.0
2017,840361,MANU,124.0
