year,agency_code,career_cluster
2019,670340,HUMA
2019,670340,INFO
2019,670340,LAW
2019,670340,MANU
2019,670340,MRKT
2019,670340,STEM
2019,670340,TRAN
2019,770351,AAVC
2019,770351,AGNR
2019,770351,ARCH
2019,770351,BMA
2019,770351,FINA
2019,770351,HOSP
2019,770351,HUMA
2019,770351,INFO
2019,770349,ARCH
2019,770349,BMA
2019,770349,EDUC
2019,770349,FINA
2019,770349,HLTH
2019,770349,HUMA
2019,770349,INFO
2019,770349,LAW
2019,770349,MANU
2019,770349,MRKT
2019,770349,STEM
2019,770349,TRAN
2019,770348,AAVC
2019,770348,AGNR
2019,770348,ARCH
2019,770348,BMA
2019,770348,EDUC
2019,770348,FINA
2019,770348,HLTH
2019,770348,HOSP
2019,770348,HUMA
2019,770348,INFO
2019,770348,LAW
2019,770348,MANU
2019,770348,MRKT
2019,770348,STEM
2019,770348,TRAN
2019,600518,BMA
2019,600518,CD
2019,600518,FINA
2019,600518,HOSP
2019,600518,INFO
2019,600518,MRKT
2019,600518,STEM
2019,180364,INFO
2019,920549,AAVC
2019,920549,CD
2019,920549,EDUC
2019,920549,HUMA
2019,920549,INFO
2019,920549,STEM
2019,920438,INFO
2019,700322,CD
2019,700322,INFO
2019,320365,AAVC
2019,320365,AGNR
2019,320365,ARCH
2019,320365,BMA
2019,320365,EDUC
2019,320365,FINA
2019,320365,HLTH
2019,320365,HOSP
2019,320365,HUMA
2019,320365,INFO
2019,320365,LAW
2019,320365,MANU
2019,320365,MRKT
2019,320365,STEM
2019,320365,TRAN
2019,580368,AAVC
2019,580368,AGNR
2019,580368,ARCH
2019,580368,BMA
2019,580368,FINA
2019,580368,HLTH
2019,580368,HOSP
2019,580368,HUMA
2019,580368,INFO
2019,580368,LAW
2019,580368,MANU
2019,580368,MRKT
2019,580368,TRAN
2019,580372,CD
2019,580372,INFO
2019,510379,AGNR
2019,510379,INFO
2019,510379,STEM
2019,421336,INFO
2019,421316,AAVC
2019,421316,AGNR
2019,421316,ARCH
2019,421316,BMA
2019,421316,EDUC
2019,421316,FINA
2019,421316,HLTH
2019,421316,HOSP
2019,421316,HUMA
2019,421316,INFO
2019,421316,LAW
2019,421316,MANU
2019,421316,MRKT
2019,421316,STEM
2019,421316,TRAN
2019,422310,AGNR
2019,422310,ARCH
2019,422310,BMA
2019,422310,FINA
2019,422310,HUMA
2019,422310,INFO
2019,422310,MRKT
2019,380308,AAVC
2019,380308,AGNR
2019,380308,ARCH
2019,380308,BMA
2019,380308,EDUC
2019,380308,FINA
2019,380308,HLTH
2019,380308,HOSP
2019,380308,HUMA
2019,380308,INFO
2019,380308,LAW
2019,380308,MANU
2019,380308,MRKT
2019,380308,STEM
2019,380308,TRAN
2019,380310,CD
2019,380310,INFO
2019,110416,AAVC
2019,110416,AGNR
2019,110416,ARCH
2019,110416,BMA
2019,110416,EDUC
2019,110416,FINA
2019,110416,HLTH
2019,110416,HOSP
2019,110416,HUMA
2019,110416,INFO
2019,110416,LAW
2019,110416,MANU
2019,110416,MRKT
2019,110416,STEM
2019,110416,TRAN
2019,340382,AAVC
2019,340382,AGNR
2019,340382,ARCH
2019,340382,BMA
2019,340382,EDUC
2019,340382,FINA
2019,340382,HLTH
2019,340382,HOSP
2019,340382,HUMA
2019,340382,INFO
2019,340382,LAW
2019,340382,MANU
2019,340382,MRKT
2019,340382,STEM
2019,340382,TRAN
2019,120370,AAVC
2019,120370,AGNR
2019,120370,ARCH
2019,120370,BMA
2019,120370,EDUC
2019,120370,FINA
2019,120370,HLTH
2019,120370,HOSP
2019,120370,HUMA
2019,120370,INFO
2019,120370,LAW
2019,120370,MANU
2019,120370,STEM
2019,120370,TRAN
2019,540330,STEM
2019,790379,ARCH
2019,790379,BMA
2019,790379,FINA
2019,790379,INFO
2019,790379,LAW
2019,790379,MANU
2019,790378,AAVC
2019,790378,AGNR
2019,790378,ARCH
2019,790378,BMA
2019,790378,EDUC
2019,790378,FINA
2019,790378,HLTH
2019,790378,HOSP
2019,790378,HUMA
2019,790378,INFO
2019,790378,LAW
2019,790378,MANU
2019,790378,MRKT
2019,790378,STEM
2019,790378,TRAN
2019,790380,AAVC
2019,790380,CD
2019,790380,EDUC
2019,790380,HUMA
2019,790380,INFO
2019,770360,AAVC
2019,770360,BMA
2019,770360,CD
2019,770360,EDUC
2019,770360,FINA
2019,770360,HOSP
2019,770360,HUMA
2019,770360,INFO
2019,770360,MRKT
2019,640361,AAVC
2019,640361,AGNR
2019,640361,ARCH
2019,640361,BMA
2019,640361,FINA
2019,640361,HLTH
2019,640361,HOSP
2019,640361,HUMA
2019,640361,INFO
2019,640361,LAW
2019,640361,MANU
2019,640361,MRKT
2019,640361,STEM
2019,640361,TRAN
2019,640335,CD
2019,640335,INFO
2019,640335,STEM
2019,600457,AAVC
2019,600457,ARCH
2019,600457,BMA
2019,600457,FINA
2019,600457,HLTH
2019,600457,HOSP
2019,600457,INFO
2019,600457,LAW
2019,600457,MANU
2019,600457,MRKT
2019,600457,STEM
2019,600457,TRAN
2019,320370,AGNR
2019,320370,BMA
2019,320370,FINA
2019,320370,HOSP
2019,320370,INFO
2019,320370,MRKT
2019,320370,STEM
2019,650364,AAVC
2019,650364,BMA
2019,650364,CD
2019,650364,EDUC
2019,650364,FINA
2019,650364,HOSP
2019,650364,HUMA
2019,650364,INFO
2019,650364,MRKT
2019,650364,STEM
2019,920546,AAVC
2019,920546,AGNR
2019,920546,ARCH
2019,920546,BMA
2019,920546,EDUC
2019,920546,FINA
2019,920546,HLTH
2019,920546,HOSP
2019,920546,HUMA
2019,920546,INFO
2019,920546,LAW
2019,920546,MANU
2019,920546,MRKT
2019,920546,STEM
2019,920546,TRAN
2019,920545,AAVC
2019,920545,AGNR
2019,920545,CD
2019,920545,EDUC
2019,920545,HUMA
2019,920545,INFO
2019,340495,AAVC
2019,340495,AGNR
2019,340495,ARCH
2019,340495,BMA
2019,340495,EDUC
2019,340495,FINA
2019,340495,HLTH
2019,340495,HOSP
2019,340495,HUMA
2019,340495,INFO
2019,340495,LAW
2019,340495,MANU
2019,340495,MRKT
2019,340495,STEM
2019,340495,TRAN
2019,310384,CD
2019,310384,INFO
2019,310384,STEM
2019,820372,CD
2019,820372,INFO
2019,960372,AAVC
2019,960372,AGNR
2019,960372,ARCH
2019,960372,BMA
2019,960372,EDUC
2019,960372,FINA
2019,960372,HLTH
2019,960372,HOSP
2019,960372,HUMA
2019,960372,INFO
2019,960372,LAW
2019,960372,MANU
2019,960372,MRKT
2019,960372,STEM
2019,960372,TRAN
2019,960374,BMA
2019,960374,FINA
2019,960374,HOSP
2019,960374,INFO
2019,960374,MRKT
2019,960374,STEM
2019,880328,AAVC
2019,880328,AGNR
2019,880328,ARCH
2019,880328,BMA
2019,880328,FINA
2019,880328,HLTH
2019,880328,HOSP
2019,880328,HUMA
2019,880328,INFO
2019,880328,LAW
2019,880328,MANU
2019,880328,MRKT
2019,880328,STEM
2019,880328,TRAN
2019,880330,AAVC
2019,880330,CD
2019,880330,EDUC
2019,880330,HUMA
2019,880330,INFO
2019,880330,STEM
2019,800394,BMA
2019,800394,FINA
2019,800394,INFO
2019,800394,LAW
2019,800394,MRKT
2019,780396,CD
2019,780396,INFO
2019,810384,AAVC
2019,810384,AGNR
2019,810384,ARCH
2019,810384,BMA
2019,810384,EDUC
2019,810384,FINA
2019,810384,HLTH
2019,810384,HOSP
2019,810384,HUMA
2019,810384,INFO
2019,810384,LAW
2019,810384,MANU
2019,810384,MRKT
2019,810384,STEM
2019,810384,TRAN
2019,810378,BMA
2019,810378,CD
2019,810378,FINA
2019,810378,HOSP
2019,810378,INFO
2019,810378,MRKT
2019,450342,CD
2019,450342,INFO
2019,810385,AAVC
2019,810385,AGNR
2019,810385,ARCH
2019,810385,BMA
2019,810385,EDUC
2019,810385,FINA
2019,810385,HLTH
2019,810385,INFO
2019,810385,LAW
2019,810385,MANU
2019,810385,MRKT
2019,810385,STEM
2019,810385,TRAN
2019,810386,AGNR
2019,810386,ARCH
2019,810386,HOSP
2019,190310,AAVC
2019,190310,AGNR
2019,190310,ARCH
2019,190310,BMA
2019,190310,EDUC
2019,190310,FINA
2019,190310,HLTH
2019,190310,HOSP
2019,190310,HUMA
2019,190310,INFO
2019,190310,LAW
2019,190310,MANU
2019,190310,MRKT
2019,190310,STEM
2019,190310,TRAN
2019,780401,AAVC
2019,780401,AGNR
2019,780401,ARCH
2019,780401,BMA
2019,780401,EDUC
2019,780401,FINA
2019,780401,HLTH
2019,780401,HOSP
2019,780401,HUMA
2019,780401,INFO
2019,780401,LAW
2019,780401,MANU
2019,780401,MRKT
2019,780401,STEM
2019,780401,TRAN
2019,780403,BMA
2019,780403,CD
2019,780403,FINA
2019,780403,HOSP
2019,780403,INFO
2019,780403,MRKT
2019,180376,AAVC
2019,180376,AGNR
2019,180376,ARCH
2019,180376,BMA
2019,180376,FINA
2019,180376,HLTH
2019,180376,HOSP
2019,180376,HUMA
2019,180376,INFO
2019,180376,LAW
2019,180376,MANU
2019,180376,MRKT
2019,180376,STEM
2019,180376,TRAN
2019,920551,AAVC
2019,920551,BMA
2019,920551,CD
2019,920551,EDUC
2019,920551,FINA
2019,920551,HOSP
2019,920551,HUMA
2019,920551,INFO
2019,920551,MRKT
2019,920551,STEM
2019,800396,AAVC
2019,800396,AGNR
2019,800396,ARCH
2019,800396,BMA
2019,800396,EDUC
2019,800396,FINA
2019,800396,HLTH
2019,800396,HOSP
2019,800396,HUMA
2019,800396,INFO
2019,800396,LAW
2019,800396,MANU
2019,800396,STEM
2019,820324,AGNR
2019,820324,ARCH
2019,820324,BMA
2019,820324,EDUC
2019,820324,FINA
2019,820324,HLTH
2019,820324,INFO
2019,820324,LAW
2019,820324,MANU
2019,820324,TRAN
2019,821320,BMA
2019,821320,CD
2019,821320,FINA
2019,821320,HOSP
2019,821320,INFO
2019,821320,MRKT
2019,920552,AAVC
2019,920552,AGNR
2019,920552,ARCH
2019,920552,BMA
2019,920552,EDUC
2019,920552,FINA
2019,920552,HLTH
2019,920552,HOSP
2019,920552,HUMA
2019,920552,INFO
2019,920552,LAW
2019,920552,MANU
2019,920552,MRKT
2019,920552,STEM
2019,920552,TRAN
2019,470443,AAVC
2019,470443,ARCH
2019,470443,BMA
2019,470443,FINA
2019,470443,HLTH
2019,470443,HUMA
2019,470443,INFO
2019,470443,LAW
2019,470443,MRKT
2019,470443,TRAN
2019,470442,CD
2019,470442,INFO
2019,470442,STEM
2019,530341,AAVC
2019,530341,AGNR
2019,530341,CD
2019,530341,EDUC
2019,530341,HUMA
2019,530341,INFO
2019,530341,STEM
2019,410533,AAVC
2019,410533,BMA
2019,410533,FINA
2019,410533,HOSP
2019,410533,HUMA
2019,410533,INFO
2019,410533,MRKT
2019,920556,AAVC
2019,920556,AGNR
2019,920556,ARCH
2019,920556,BMA
2019,920556,FINA
2019,920556,HOSP
2019,920556,HUMA
2019,920556,INFO
2019,830348,BMA
2019,830348,FINA
2019,830348,HLTH
2019,830348,INFO
2019,830348,LAW
2019,830348,MRKT
2019,830343,AAVC
2019,830343,AGNR
2019,830343,ARCH
2019,830343,BMA
2019,830343,EDUC
2019,830343,FINA
2019,830343,HLTH
2019,830343,HOSP
2019,830343,HUMA
2019,830343,INFO
2019,830343,LAW
2019,830343,MANU
2019,830343,MRKT
2019,830343,STEM
2019,830343,TRAN
2019,500332,INFO
2019,500332,STEM
2019,650395,AAVC
2019,650395,AGNR
2019,650395,ARCH
2019,650395,BMA
2019,650395,FINA
2019,650395,HOSP
2019,650395,HUMA
2019,650395,INFO
2019,650395,MANU
2019,650395,MRKT
2019,650395,STEM
2019,650395,TRAN
2019,600520,BMA
2019,600520,CD
2019,600520,FINA
2019,600520,HOSP
2019,600520,INFO
2019,600520,MRKT
2019,600520,STEM
2019,510390,INFO
2019,510390,STEM
2019,260418,INFO
2019,260424,AAVC
2019,260424,AGNR
2019,260424,ARCH
2019,260424,BMA
2019,260424,FINA
2019,260424,HLTH
2019,260424,HOSP
2019,260424,HUMA
2019,260424,INFO
2019,260424,LAW
2019,260424,MANU
2019,260424,MRKT
2019,260424,TRAN
2019,100332,BMA
2019,100332,CD
2019,100332,FINA
2019,100332,HOSP
2019,100332,INFO
2019,100332,MRKT
2019,100332,STEM
2019,830316,AGNR
2019,830316,ARCH
2019,830316,BMA
2019,830316,CD
2019,830316,FINA
2019,830316,HOSP
2019,830316,HUMA
2019,230361,AAVC
2019,230361,AGNR
2019,230361,ARCH
2019,230361,BMA
2019,230361,EDUC
2019,230361,FINA
2019,230361,HLTH
2019,230361,HOSP
2019,230361,HUMA
2019,230361,INFO
2019,230361,LAW
2019,230361,MANU
2019,230361,MRKT
2019,230361,STEM
2019,230361,TRAN
2019,230362,BMA
2019,230362,FINA
2019,230362,HOSP
2019,230362,INFO
2019,230362,MRKT
2019,230362,STEM
2019,320366,AGNR
2019,320366,BMA
2019,320366,FINA
2019,320366,HOSP
2019,320366,INFO
2019,320366,MRKT
2019,320366,STEM
2019,190352,INFO
2019,681336,AAVC
2019,681336,EDUC
2019,681336,HUMA
2019,681336,INFO
2019,510397,INFO
2019,510397,STEM
2019,510399,AAVC
2019,510399,AGNR
2019,510399,ARCH
2019,510399,BMA
2019,510399,FINA
2019,510399,HLTH
2019,510399,HOSP
2019,510399,HUMA
2019,510399,INFO
2019,510399,LAW
2019,510399,MANU
2019,510399,MRKT
2019,510399,STEM
2019,510399,TRAN
2019,500337,CD
2019,500337,INFO
2019,500340,AAVC
2019,500340,AGNR
2019,500340,ARCH
2019,500340,BMA
2019,500340,EDUC
2019,500340,FINA
2019,500340,HLTH
2019,500340,HOSP
2019,500340,HUMA
2019,500340,INFO
2019,500340,LAW
2019,500340,MANU
2019,500340,MRKT
2019,500340,STEM
2019,500340,TRAN
2019,761308,AGNR
2019,761308,BMA
2019,761308,FINA
2019,761308,HLTH
2019,761308,HOSP
2019,761308,INFO
2019,761308,MRKT
2019,100334,AAVC
2019,100334,AGNR
2019,100334,ARCH
2019,100334,BMA
2019,100334,EDUC
2019,100334,FINA
2019,100334,HLTH
2019,100334,HOSP
2019,100334,HUMA
2019,100334,INFO
2019,100334,LAW
2019,100334,MANU
2019,100334,MRKT
2019,100334,STEM
2019,100334,TRAN
2019,100335,BMA
2019,100335,CD
2019,100335,FINA
2019,100335,HOSP
2019,100335,INFO
2019,100335,MRKT
2019,140386,AAVC
2019,140386,AGNR
2019,140386,ARCH
2019,140386,BMA
2019,140386,EDUC
2019,140386,FINA
2019,140386,HLTH
2019,140386,HOSP
2019,140386,HUMA
2019,140386,INFO
2019,140386,LAW
2019,140386,MANU
2019,140386,MRKT
2019,140386,STEM
2019,140386,TRAN
2019,740388,AAVC
2019,740388,AGNR
2019,740388,ARCH
2019,740388,BMA
2019,740388,FINA
2019,740388,HLTH
2019,740388,HOSP
2019,740388,HUMA
2019,740388,INFO
2019,740388,LAW
2019,740388,MANU
2019,740388,MRKT
2019,740388,STEM
2019,740388,TRAN
2019,600537,BMA
2019,600537,FINA
2019,600537,HOSP
2019,600537,INFO
2019,600537,MRKT
2019,600537,STEM
2019,240371,AAVC
2019,240371,AGNR
2019,240371,ARCH
2019,240371,BMA
2019,240371,EDUC
2019,240371,FINA
2019,240371,HLTH
2019,240371,HOSP
2019,240371,HUMA
2019,240371,INFO
2019,240371,LAW
2019,240371,MANU
2019,240371,MRKT
2019,240371,STEM
2019,240371,TRAN
2019,580344,AAVC
2019,580344,AGNR
2019,580344,ARCH
2019,580344,BMA
2019,580344,EDUC
2019,580344,FINA
2019,580344,HLTH
2019,580344,HOSP
2019,580344,HUMA
2019,580344,INFO
2019,580344,LAW
2019,580344,MANU
2019,290365,AAVC
2019,290365,AGNR
2019,290365,ARCH
2019,290365,BMA
2019,290365,FINA
2019,290365,HLTH
2019,290365,HOSP
2019,290365,HUMA
2019,290365,INFO
2019,290365,MANU
2019,290365,MRKT
2019,290365,TRAN
2019,290367,BMA
2019,290367,CD
2019,290367,FINA
2019,290367,HOSP
2019,290367,INFO
2019,290367,MRKT
2019,300330,AAVC
2019,300330,BMA
2019,300330,EDUC
2019,300330,FINA
2019,300330,HOSP
2019,300330,HUMA
2019,300330,INFO
2019,300330,MRKT
2019,300330,STEM
2019,330340,INFO
2019,920561,AAVC
2019,920561,AGNR
2019,920561,ARCH
2019,920561,BMA
2019,920561,FINA
2019,920561,HLTH
2019,920561,HOSP
2019,920561,HUMA
2019,920561,INFO
2019,920561,MANU
2019,920561,STEM
2019,390352,AAVC
2019,390352,AGNR
2019,390352,ARCH
2019,390352,BMA
2019,390352,EDUC
2019,390352,FINA
2019,390352,HLTH
2019,390352,HOSP
2019,390352,HUMA
2019,390352,INFO
2019,390352,LAW
2019,390352,MANU
2019,390352,MRKT
2019,390352,STEM
2019,390352,TRAN
2019,490362,AAVC
2019,490362,AGNR
2019,490362,ARCH
2019,490362,BMA
2019,490362,EDUC
2019,490362,FINA
2019,490362,HLTH
2019,490362,HOSP
2019,490362,HUMA
2019,490362,INFO
2019,490362,LAW
2019,490362,MANU
2019,490362,MRKT
2019,490362,STEM
2019,490362,TRAN
2019,510402,AAVC
2019,510402,AGNR
2019,510402,ARCH
2019,510402,BMA
2019,510402,EDUC
2019,510402,FINA
2019,510402,HLTH
2019,510402,HOSP
2019,510402,HUMA
2019,510402,INFO
2019,510402,LAW
2019,510402,MANU
2019,510402,MRKT
2019,510402,STEM
2019,510402,TRAN
2019,540336,AAVC
2019,540336,AGNR
2019,540336,ARCH
2019,540336,BMA
2019,540336,EDUC
2019,540336,FINA
2019,540336,HLTH
2019,540336,HOSP
2019,540336,HUMA
2019,540336,INFO
2019,540336,LAW
2019,540336,MANU
2019,540336,MRKT
2019,540336,STEM
2019,540336,TRAN
2019,600535,AAVC
2019,600535,AGNR
2019,600535,ARCH
2019,600535,BMA
2019,600535,EDUC
2019,600535,FINA
2019,600535,HLTH
2019,600535,HOSP
2019,600535,HUMA
2019,600535,INFO
2019,600535,LAW
2019,600535,MANU
2019,600535,MRKT
2019,600535,STEM
2019,600535,TRAN
2019,360494,AAVC
2019,360494,AGNR
2019,360494,ARCH
2019,360494,BMA
2019,360494,FINA
2019,360494,HLTH
2019,360494,HOSP
2019,360494,HUMA
2019,360494,INFO
2019,360494,LAW
2019,360494,MANU
2019,360494,MRKT
2019,360494,STEM
2019,360494,TRAN
2019,900365,AGNR
2019,900365,BMA
2019,900365,FINA
2019,900365,HOSP
2019,900365,STEM
2019,900365,TRAN
2019,780402,AAVC
2019,780402,AGNR
2019,780402,ARCH
2019,780402,BMA
2019,780402,EDUC
2019,780402,FINA
2019,780402,HLTH
2019,780402,HOSP
2019,780402,HUMA
2019,780402,INFO
2019,780402,LAW
2019,780402,MANU
2019,780402,MRKT
2019,780402,STEM
2019,780402,TRAN
2019,800400,AAVC
2019,800400,AGNR
2019,800400,ARCH
2019,800400,BMA
2019,800400,EDUC
2019,800400,FINA
2019,800400,HLTH
2019,800400,HOSP
2019,800400,HUMA
2019,800400,INFO
2019,800400,LAW
2019,800400,MANU
2019,800400,MRKT
2019,800400,STEM
2019,800400,TRAN
2019,840356,AAVC
2019,840356,AGNR
2019,840356,ARCH
2019,840356,BMA
2019,840356,EDUC
2019,840356,FINA
2019,840356,HLTH
2019,840356,HOSP
2019,840356,HUMA
2019,840356,INFO
2019,840356,LAW
2019,840356,MANU
2019,840356,MRKT
2019,840356,STEM
2019,840356,TRAN
2019,840358,BMA
2019,840358,FINA
2019,840358,HOSP
2019,840358,MRKT
2019,840358,STEM
2019,850352,AAVC
2019,850352,AGNR
2019,850352,ARCH
2019,850352,BMA
2019,850352,EDUC
2019,850352,FINA
2019,850352,HLTH
2019,850352,HOSP
2019,850352,HUMA
2019,850352,INFO
2019,850352,LAW
2019,850352,MANU
2019,850352,MRKT
2019,850352,STEM
2019,850352,TRAN
2019,260427,AAVC
2019,260427,AGNR
2019,260427,ARCH
2019,260427,BMA
2019,260427,FINA
2019,260427,HLTH
2019,260427,HOSP
2019,260427,HUMA
2019,260427,INFO
2019,260427,LAW
2019,260427,MANU
2019,260427,MRKT
2019,260427,STEM
2019,260427,TRAN
2019,260425,INFO
2019,260425,STEM
2019,410547,AAVC
2019,410547,AGNR
2019,410547,ARCH
2019,410547,BMA
2019,410547,EDUC
2019,410547,FINA
2019,410547,HLTH
2019,410547,HOSP
2019,410547,HUMA
2019,410547,INFO
2019,410547,LAW
2019,410547,MANU
2019,410547,MRKT
2019,410547,STEM
2019,410547,TRAN
2019,410550,AAVC
2019,410550,EDUC
2019,410550,HUMA
2019,410550,INFO
2019,410550,STEM
2019,420358,AAVC
2019,420358,AGNR
2019,420358,ARCH
2019,420358,BMA
2019,420358,FINA
2019,420358,HLTH
2019,420358,HOSP
2019,420358,HUMA
2019,420358,INFO
2019,420358,LAW
2019,420358,STEM
2019,340516,AAVC
2019,340516,BMA
2019,340516,EDUC
2019,340516,FINA
2019,340516,HOSP
2019,340516,HUMA
2019,340516,INFO
2019,340516,MRKT
2019,340516,STEM
2019,800398,BMA
2019,800398,CD
2019,800398,FINA
2019,800398,HOSP
2019,800398,INFO
2019,800398,MRKT
2019,920562,AAVC
2019,920562,AGNR
2019,920562,ARCH
2019,920562,BMA
2019,920562,FINA
2019,920562,HLTH
2019,920562,HOSP
2019,920562,HUMA
2019,920562,INFO
2019,920562,MANU
2019,920562,MRKT
2019,920562,STEM
2019,920562,TRAN
2019,850350,AAVC
2019,850350,EDUC
2019,850350,HUMA
2019,850350,INFO
2019,850350,STEM
2019,760357,AGNR
2019,760357,INFO
2019,010388,AAVC
2019,010388,AGNR
2019,010388,ARCH
2019,010388,BMA
2019,010388,EDUC
2019,010388,FINA
2019,010388,HLTH
2019,010388,HOSP
2019,010388,HUMA
2019,010388,INFO
2019,010388,LAW
2019,010388,MANU
2019,010388,MRKT
2019,010388,STEM
2019,010388,TRAN
2019,010390,CD
2019,010390,INFO
2019,010390,STEM
2019,410556,AAVC
2019,410556,AGNR
2019,410556,ARCH
2019,410556,BMA
2019,410556,EDUC
2019,410556,FINA
2019,410556,HLTH
2019,410556,HOSP
2019,410556,HUMA
2019,410556,INFO
2019,410556,LAW
2019,410556,MANU
2019,410556,MRKT
2019,410556,STEM
2019,410556,TRAN
2019,410313,BMA
2019,410313,FINA
2019,410313,HOSP
2019,410313,INFO
2019,410313,MRKT
2019,410313,STEM
2019,530343,AAVC
2019,530343,AGNR
2019,530343,ARCH
2019,530343,BMA
2019,530343,EDUC
2019,530343,FINA
2019,530343,HLTH
2019,530343,HOSP
2019,530343,INFO
2019,530343,LAW
2019,530343,MANU
2019,530343,MRKT
2019,530343,STEM
2019,530343,TRAN
2019,630350,AAVC
2019,630350,BMA
2019,630350,CD
2019,630350,EDUC
2019,630350,FINA
2019,630350,HOSP
2019,630350,HUMA
2019,630350,INFO
2019,630350,MRKT
2019,730360,AAVC
2019,730360,BMA
2019,730360,EDUC
2019,730360,FINA
2019,730360,HLTH
2019,730360,HOSP
2019,730360,HUMA
2019,730360,INFO
2019,730360,MRKT
2019,730360,STEM
2019,640364,AAVC
2019,640364,AGNR
2019,640364,ARCH
2019,640364,BMA
2019,640364,EDUC
2019,640364,FINA
2019,640364,HLTH
2019,640364,HOSP
2019,640364,HUMA
2019,640364,INFO
2019,640364,LAW
2019,640364,MANU
2019,640364,MRKT
2019,640364,STEM
2019,640364,TRAN
2019,640362,AGNR
2019,640362,CD
2019,640362,INFO
2019,640362,STEM
2019,320368,AAVC
2019,320368,ARCH
2019,320368,BMA
2019,320368,FINA
2019,320368,HLTH
2019,320368,HOSP
2019,320368,INFO
2019,320368,MANU
2019,320368,MRKT
2019,320368,STEM
2019,320368,TRAN
2019,960380,AAVC
2019,960380,AGNR
2019,960380,ARCH
2019,960380,BMA
2019,960380,EDUC
2019,960380,FINA
2019,960380,HLTH
2019,960380,HOSP
2019,960380,HUMA
2019,960380,INFO
2019,960380,LAW
2019,960380,MANU
2019,960380,MRKT
2019,960380,STEM
2019,960380,TRAN
2019,070339,AAVC
2019,070339,AGNR
2019,070339,ARCH
2019,070339,BMA
2019,070339,EDUC
2019,070339,FINA
2019,070339,HLTH
2019,070339,HOSP
2019,070339,HUMA
2019,070339,INFO
2019,070339,LAW
2019,070339,MANU
2019,070339,MRKT
2019,070339,STEM
2019,070339,TRAN
2019,330350,AAVC
2019,330350,AGNR
2019,330350,ARCH
2019,330350,BMA
2019,330350,EDUC
2019,330350,FINA
2019,330350,HLTH
2019,330350,HOSP
2019,330350,HUMA
2019,330350,INFO
2019,330350,LAW
2019,330350,MANU
2019,330350,MRKT
2019,330350,STEM
2019,330350,TRAN
2019,410562,AAVC
2019,410562,AGNR
2019,410562,ARCH
2019,410562,BMA
2019,410562,EDUC
2019,410562,FINA
2019,410562,HLTH
2019,410562,HOSP
2019,410562,HUMA
2019,410562,INFO
2019,410562,LAW
2019,410562,MANU
2019,410562,MRKT
2019,410562,STEM
2019,410562,TRAN
2019,410565,AAVC
2019,410565,BMA
2019,410565,EDUC
2019,410565,FINA
2019,410565,HOSP
2019,410565,HUMA
2019,410565,INFO
2019,410565,MRKT
2019,410565,STEM
2019,670344,AAVC
2019,670344,AGNR
2019,670344,ARCH
2019,670344,BMA
2019,670344,EDUC
2019,670344,FINA
2019,670344,HLTH
2019,670344,HOSP
2019,670344,HUMA
2019,670344,INFO
2019,670344,LAW
2019,670344,MANU
2019,670344,MRKT
2019,670344,STEM
2019,670344,TRAN
2019,360498,BMA
2019,360498,FINA
2019,360498,HOSP
2019,360498,INFO
2019,360498,MRKT
2019,360498,STEM
2019,670345,AAVC
2019,670345,BMA
2019,670345,CD
2019,670345,EDUC
2019,670345,FINA
2019,670345,HOSP
2019,670345,HUMA
2019,670345,INFO
2019,670345,MRKT
2019,670345,STEM
2019,600538,BMA
2019,600538,CD
2019,600538,FINA
2019,600538,HOSP
2019,600538,INFO
2019,600538,MRKT
2019,600538,STEM
2019,760358,AAVC
2019,760358,AGNR
2019,760358,ARCH
2019,760358,BMA
2019,760358,FINA
2019,760358,HLTH
2019,760358,HOSP
2019,760358,HUMA
2019,760358,INFO
2019,760358,LAW
2019,760358,MANU
2019,760358,MRKT
2019,760358,STEM
2019,760358,TRAN
2019,760360,AGNR
2019,760360,INFO
2019,030320,CD
2019,030320,STEM
2019,980380,AAVC
2019,980380,CD
2019,980380,EDUC
2019,980380,HUMA
2019,980380,INFO
2019,960386,AAVC
2019,960386,AGNR
2019,960386,ARCH
2019,960386,BMA
2019,960386,EDUC
2019,960386,FINA
2019,960386,HLTH
2019,960386,HOSP
2019,960386,HUMA
2019,960386,INFO
2019,960386,LAW
2019,960386,MANU
2019,960386,MRKT
2019,960386,STEM
2019,960386,TRAN
2019,960387,AGNR
2019,960387,BMA
2019,960387,FINA
2019,960387,HOSP
2019,960387,INFO
2019,960387,MRKT
2019,830349,BMA
2019,830349,FINA
2019,830349,HLTH
2019,830349,HOSP
2019,830349,INFO
2019,830349,MRKT
2019,830349,STEM
2019,260428,BMA
2019,260428,FINA
2019,260428,HOSP
2019,260428,INFO
2019,260428,MRKT
2019,260428,STEM
2019,980384,AGNR
2019,980384,BMA
2019,980384,CD
2019,980384,FINA
2019,980384,HOSP
2019,980384,INFO
2019,980384,MRKT
2019,360500,INFO
2019,360500,STEM
2019,840370,AGNR
2019,840370,ARCH
2019,840370,BMA
2019,840370,FINA
2019,840370,HOSP
2019,840370,HUMA
2019,840366,BMA
2019,840366,FINA
2019,840366,HOSP
2019,840361,AAVC
2019,840361,ARCH
2019,840361,BMA
2019,840361,EDUC
2019,840361,FINA
2019,840361,HLTH
2019,840361,INFO
2019,840361,LAW
2019,840361,MANU
2019,840361,MRKT
2019,840361,STEM
2019,840361,TRAN
2019,430345,AAVC
